EXPERIMENT_PARAMS,1,11,15,generations:101,popsPerGen:100,childrenPercentage:50,mutationRate:2.000000,strategyLength:15,SimulationsRun:1,N:15 K:6,HillClimbSteepest:true,Seed:8429344459094254233
Experiment Number: ,0.0.0,0
0,0.108158,0.470000,0.520000,0.450000,0.510000,0.590000,0.480000,0.460000,0.470000,0.470000,0.410000,0.560000,0.550000,0.540000,0.590000,0.480000
10,0.272028,0.170000,0.700000,0.400000,0.560000,0.690000,0.440000,0.620000,0.600000,0.600000,0.290000,0.870000,0.670000,0.570000,0.900000,0.970000
20,0.293892,0.000000,0.560000,0.330000,0.500000,0.650000,0.650000,0.920000,0.350000,0.540000,0.140000,0.680000,0.740000,0.700000,0.840000,1.000000
30,0.285770,0.000000,0.510000,0.550000,0.480000,0.690000,0.540000,0.820000,0.150000,0.770000,0.080000,0.780000,0.850000,0.380000,0.850000,1.000000
40,0.284464,0.010000,0.530000,0.630000,0.660000,0.730000,0.400000,0.950000,0.250000,0.970000,0.120000,0.940000,0.920000,0.230000,0.970000,0.980000
50,0.367634,0.020000,0.680000,0.870000,0.340000,0.840000,0.380000,0.840000,0.380000,0.970000,0.060000,0.970000,0.980000,0.130000,0.990000,0.970000
60,0.393870,0.000000,0.970000,0.940000,0.160000,0.780000,0.180000,1.000000,0.320000,0.940000,0.030000,1.000000,0.960000,0.120000,0.950000,1.000000
70,0.351443,0.020000,0.920000,1.000000,0.040000,0.950000,0.160000,1.000000,0.450000,0.960000,0.070000,0.980000,0.840000,0.150000,1.000000,0.990000
80,0.305461,0.090000,0.840000,0.920000,0.010000,0.990000,0.340000,0.990000,0.640000,0.870000,0.110000,0.960000,0.940000,0.120000,0.990000,0.990000
90,0.320704,0.020000,0.800000,0.970000,0.140000,0.940000,0.150000,1.000000,0.830000,0.980000,0.010000,0.780000,0.990000,0.260000,1.000000,0.970000
100,0.353273,0.000000,0.970000,0.980000,0.120000,1.000000,0.260000,0.990000,0.580000,0.900000,0.090000,0.940000,0.810000,0.460000,0.970000,1.000000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.2,2
0,0.140853,0.420000,0.530000,0.550000,0.520000,0.460000,0.470000,0.500000,0.510000,0.560000,0.540000,0.460000,0.420000,0.530000,0.400000,0.550000
10,0.280761,0.110000,0.420000,0.620000,0.610000,0.620000,0.710000,0.570000,0.810000,0.280000,0.730000,0.330000,0.820000,0.900000,0.590000,0.980000
20,0.314619,0.010000,0.700000,0.770000,0.570000,0.610000,0.720000,0.480000,0.710000,0.310000,0.720000,0.380000,0.850000,0.940000,0.810000,1.000000
30,0.317182,0.030000,0.800000,0.790000,0.390000,0.390000,0.980000,0.640000,0.970000,0.330000,0.740000,0.190000,0.880000,0.890000,0.900000,1.000000
40,0.345352,0.010000,0.770000,0.730000,0.330000,0.340000,1.000000,0.750000,0.930000,0.320000,0.890000,0.240000,0.820000,0.820000,0.910000,0.980000
50,0.294003,0.030000,0.880000,0.870000,0.150000,0.040000,0.920000,0.490000,0.710000,0.430000,0.990000,0.140000,0.890000,0.840000,0.900000,1.000000
60,0.271339,0.030000,0.890000,0.960000,0.160000,0.170000,0.970000,0.440000,0.620000,0.620000,0.980000,0.060000,0.890000,0.910000,0.680000,0.980000
70,0.312004,0.010000,0.980000,0.970000,0.190000,0.380000,0.960000,0.320000,0.460000,0.600000,0.990000,0.070000,0.870000,0.960000,0.930000,1.000000
80,0.311391,0.010000,0.880000,0.830000,0.090000,0.400000,0.910000,0.270000,0.420000,0.830000,0.830000,0.050000,0.930000,0.910000,0.970000,1.000000
90,0.286574,0.050000,0.890000,0.800000,0.080000,0.510000,0.960000,0.220000,0.190000,0.810000,0.930000,0.030000,0.940000,0.960000,0.970000,0.990000
100,0.279155,0.100000,0.900000,0.870000,0.070000,0.610000,0.890000,0.280000,0.150000,0.810000,0.750000,0.170000,0.770000,0.980000,0.940000,0.990000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.3,3
0,0.118859,0.510000,0.520000,0.570000,0.430000,0.520000,0.530000,0.540000,0.510000,0.560000,0.400000,0.560000,0.470000,0.440000,0.550000,0.480000
10,0.263157,0.050000,0.350000,0.270000,0.370000,0.340000,0.720000,0.740000,0.460000,0.560000,0.780000,0.330000,0.820000,0.980000,0.760000,1.000000
20,0.294512,0.010000,0.470000,0.400000,0.310000,0.460000,0.930000,0.820000,0.330000,0.830000,0.770000,0.330000,0.750000,0.840000,0.590000,0.990000
30,0.308568,0.040000,0.570000,0.490000,0.510000,0.470000,0.970000,0.690000,0.500000,0.660000,0.740000,0.580000,0.680000,0.750000,0.760000,1.000000
40,0.308099,0.050000,0.700000,0.800000,0.440000,0.230000,0.940000,0.730000,0.330000,0.700000,0.690000,0.440000,0.640000,0.910000,0.980000,0.980000
50,0.247187,0.100000,0.500000,0.400000,0.110000,0.210000,0.910000,0.710000,0.480000,0.490000,0.760000,0.500000,0.540000,0.660000,0.880000,1.000000
60,0.278853,0.010000,0.830000,0.300000,0.570000,0.570000,0.880000,0.320000,0.690000,0.210000,0.920000,0.650000,0.520000,0.930000,0.860000,1.000000
70,0.277824,0.020000,0.860000,0.690000,0.410000,0.370000,0.770000,0.250000,0.670000,0.290000,0.950000,0.430000,0.670000,0.870000,0.990000,0.980000
80,0.315228,0.010000,0.810000,0.870000,0.190000,0.500000,0.640000,0.240000,0.620000,0.340000,0.980000,0.430000,0.590000,0.980000,0.850000,1.000000
90,0.325785,0.050000,1.000000,0.650000,0.210000,0.380000,0.500000,0.100000,0.730000,0.540000,0.960000,0.490000,0.510000,0.950000,0.770000,1.000000
100,0.254270,0.000000,0.910000,0.950000,0.270000,0.320000,0.800000,0.040000,0.940000,0.580000,0.980000,0.140000,0.890000,0.830000,0.830000,0.980000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.4,4
0,0.120023,0.550000,0.510000,0.490000,0.600000,0.510000,0.510000,0.500000,0.430000,0.590000,0.480000,0.480000,0.560000,0.480000,0.490000,0.520000
10,0.283083,0.340000,0.080000,0.360000,0.480000,0.120000,0.760000,0.500000,0.190000,0.680000,0.630000,0.760000,0.660000,0.870000,0.790000,0.990000
20,0.261993,0.370000,0.050000,0.290000,0.640000,0.110000,0.860000,0.300000,0.370000,0.960000,0.510000,0.190000,0.780000,0.780000,0.940000,0.990000
30,0.226033,0.420000,0.190000,0.280000,0.550000,0.040000,0.870000,0.330000,0.490000,0.950000,0.670000,0.350000,0.610000,0.650000,0.990000,0.990000
40,0.272777,0.210000,0.480000,0.480000,0.330000,0.060000,0.780000,0.520000,0.640000,0.790000,0.650000,0.500000,0.560000,0.850000,0.700000,1.000000
50,0.278958,0.300000,0.170000,0.630000,0.430000,0.160000,0.620000,0.590000,0.630000,0.520000,0.320000,0.600000,0.700000,0.970000,0.990000,1.000000
60,0.333748,0.070000,0.330000,0.720000,0.410000,0.520000,0.650000,0.370000,0.840000,0.350000,0.110000,0.850000,0.910000,0.910000,0.970000,0.990000
70,0.264212,0.090000,0.350000,0.790000,0.630000,0.270000,0.800000,0.500000,0.890000,0.090000,0.340000,0.880000,0.650000,0.740000,0.920000,0.990000
80,0.324912,0.000000,0.540000,0.920000,0.390000,0.310000,0.750000,0.830000,0.700000,0.210000,0.720000,1.000000,0.500000,0.850000,0.950000,0.980000
90,0.304027,0.040000,0.510000,0.890000,0.590000,0.250000,0.810000,0.700000,0.400000,0.130000,0.840000,0.980000,0.290000,0.880000,0.920000,1.000000
100,0.324596,0.070000,0.410000,0.370000,0.790000,0.520000,0.830000,0.820000,0.220000,0.140000,0.830000,0.920000,0.170000,0.960000,0.910000,0.990000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.5,5
0,0.134707,0.410000,0.470000,0.530000,0.440000,0.470000,0.520000,0.540000,0.490000,0.530000,0.480000,0.500000,0.570000,0.500000,0.490000,0.510000
10,0.246964,0.240000,0.700000,0.520000,0.290000,0.470000,0.380000,0.450000,0.400000,0.440000,0.670000,0.610000,0.800000,0.540000,1.000000,1.000000
20,0.272556,0.160000,0.620000,0.400000,0.270000,0.660000,0.890000,0.140000,0.470000,0.420000,0.440000,0.840000,0.820000,0.720000,1.000000,1.000000
30,0.272113,0.010000,0.870000,0.560000,0.230000,0.580000,0.970000,0.120000,0.840000,0.480000,0.290000,0.760000,0.670000,0.710000,0.990000,0.980000
40,0.317829,0.000000,0.870000,0.620000,0.180000,0.690000,0.940000,0.100000,0.870000,0.500000,0.560000,0.580000,0.770000,0.620000,1.000000,0.980000
50,0.285320,0.010000,0.870000,0.890000,0.120000,0.410000,0.830000,0.030000,0.910000,0.670000,0.120000,0.830000,0.850000,0.730000,0.900000,0.990000
60,0.283918,0.020000,0.970000,0.890000,0.320000,0.360000,0.810000,0.300000,0.830000,0.910000,0.040000,0.940000,0.910000,0.610000,0.980000,0.980000
70,0.279137,0.010000,1.000000,0.920000,0.540000,0.400000,0.750000,0.550000,0.460000,0.910000,0.040000,0.990000,0.790000,0.810000,0.950000,0.970000
80,0.359058,0.020000,0.970000,0.800000,0.560000,0.780000,0.670000,0.630000,0.480000,0.940000,0.100000,0.870000,0.570000,0.780000,0.950000,1.000000
90,0.334540,0.010000,0.960000,0.880000,0.400000,0.830000,0.530000,0.810000,0.230000,0.980000,0.030000,0.610000,0.470000,0.940000,0.960000,1.000000
100,0.306332,0.000000,0.890000,0.960000,0.330000,0.780000,0.380000,0.630000,0.570000,0.910000,0.030000,0.790000,0.380000,0.840000,0.900000,0.990000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.6,6
0,0.120450,0.570000,0.490000,0.560000,0.460000,0.540000,0.550000,0.510000,0.500000,0.450000,0.490000,0.490000,0.460000,0.550000,0.380000,0.460000
10,0.232476,0.350000,0.350000,0.590000,0.210000,0.600000,0.510000,0.340000,0.890000,0.510000,0.620000,0.820000,0.730000,0.960000,0.440000,0.960000
20,0.290500,0.030000,0.520000,0.680000,0.050000,0.450000,0.500000,0.730000,0.980000,0.340000,0.420000,0.910000,0.640000,0.970000,0.590000,0.980000
30,0.318433,0.010000,0.740000,0.910000,0.100000,0.740000,0.490000,0.790000,1.000000,0.150000,0.640000,0.970000,0.490000,0.980000,0.860000,0.960000
40,0.339774,0.030000,0.950000,0.840000,0.170000,0.730000,0.400000,0.750000,0.960000,0.060000,0.540000,0.980000,0.650000,0.980000,0.810000,0.980000
50,0.310784,0.010000,0.990000,0.750000,0.200000,0.740000,0.790000,0.540000,0.850000,0.080000,0.400000,0.900000,0.790000,0.970000,0.860000,1.000000
60,0.280453,0.000000,0.790000,0.800000,0.390000,0.520000,0.780000,0.310000,0.830000,0.010000,0.550000,0.710000,0.770000,0.820000,0.910000,0.980000
70,0.304806,0.000000,0.570000,0.790000,0.250000,0.730000,0.880000,0.240000,0.880000,0.040000,0.740000,0.410000,0.780000,0.750000,1.000000,0.990000
80,0.303606,0.020000,0.810000,0.730000,0.200000,0.620000,0.960000,0.220000,0.960000,0.040000,0.970000,0.220000,0.980000,0.710000,0.920000,0.990000
90,0.332606,0.010000,0.840000,0.940000,0.180000,0.790000,0.870000,0.270000,0.930000,0.010000,1.000000,0.330000,0.970000,0.590000,0.950000,0.990000
100,0.371904,0.000000,0.810000,0.840000,0.080000,0.790000,0.900000,0.190000,0.920000,0.020000,0.960000,0.260000,0.990000,0.760000,0.900000,1.000000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.7,7
0,0.113417,0.530000,0.590000,0.460000,0.490000,0.440000,0.450000,0.510000,0.460000,0.500000,0.390000,0.520000,0.510000,0.420000,0.540000,0.570000
10,0.255602,0.140000,0.520000,0.860000,0.640000,0.180000,0.590000,0.330000,0.530000,0.180000,0.560000,0.450000,0.530000,0.890000,0.640000,0.980000
20,0.305425,0.040000,0.610000,0.830000,0.550000,0.240000,0.780000,0.380000,0.810000,0.210000,0.740000,0.610000,0.720000,0.960000,0.850000,1.000000
30,0.300320,0.020000,0.920000,0.900000,0.540000,0.150000,0.490000,0.370000,0.820000,0.330000,0.750000,0.660000,0.700000,0.880000,0.880000,1.000000
40,0.321085,0.020000,0.960000,0.940000,0.320000,0.490000,0.200000,0.310000,0.780000,0.200000,0.350000,0.760000,0.800000,0.960000,0.760000,1.000000
50,0.318384,0.010000,1.000000,0.880000,0.170000,0.610000,0.180000,0.300000,0.730000,0.450000,0.620000,0.800000,0.510000,0.990000,0.800000,1.000000
60,0.286999,0.000000,0.850000,0.720000,0.380000,0.500000,0.390000,0.160000,0.850000,0.410000,0.630000,0.910000,0.320000,0.970000,0.750000,0.970000
70,0.289684,0.020000,0.680000,0.850000,0.570000,0.500000,0.510000,0.180000,0.810000,0.530000,0.630000,0.970000,0.280000,0.970000,0.950000,1.000000
80,0.294188,0.000000,0.450000,0.550000,0.650000,0.480000,0.730000,0.190000,0.870000,0.180000,0.870000,0.980000,0.170000,0.920000,0.900000,0.970000
90,0.307615,0.010000,0.680000,0.170000,0.740000,0.540000,0.840000,0.100000,0.990000,0.230000,0.950000,0.960000,0.290000,0.840000,0.800000,1.000000
100,0.294813,0.020000,0.640000,0.580000,0.620000,0.460000,0.710000,0.100000,0.990000,0.070000,0.760000,1.000000,0.520000,0.870000,0.690000,1.000000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.8,8
0,0.103902,0.550000,0.540000,0.470000,0.510000,0.500000,0.590000,0.540000,0.480000,0.430000,0.480000,0.490000,0.510000,0.540000,0.490000,0.450000
10,0.251704,0.030000,0.440000,0.760000,0.880000,0.410000,0.740000,0.260000,0.710000,0.430000,0.630000,0.550000,0.630000,0.720000,0.520000,0.970000
20,0.290521,0.010000,0.880000,0.710000,0.650000,0.520000,0.510000,0.250000,0.770000,0.540000,0.810000,0.550000,0.640000,0.860000,0.680000,0.990000
30,0.299943,0.040000,0.910000,0.560000,0.670000,0.620000,0.520000,0.220000,0.630000,0.330000,0.770000,0.910000,0.650000,0.990000,0.860000,0.990000
40,0.331707,0.040000,0.780000,0.530000,0.490000,0.710000,0.480000,0.400000,0.690000,0.700000,0.290000,0.910000,0.520000,0.910000,0.860000,1.000000
50,0.307860,0.010000,0.870000,0.790000,0.190000,0.490000,0.550000,0.780000,0.410000,0.710000,0.490000,0.800000,0.620000,0.870000,0.600000,1.000000
60,0.347343,0.020000,0.970000,0.920000,0.060000,0.280000,0.830000,0.780000,0.400000,0.900000,0.360000,0.850000,0.320000,0.990000,0.760000,0.980000
70,0.361134,0.060000,0.930000,0.940000,0.030000,0.500000,0.730000,0.620000,0.620000,0.780000,0.350000,0.760000,0.370000,0.910000,0.800000,0.990000
80,0.339467,0.010000,0.960000,0.930000,0.070000,0.650000,0.670000,0.790000,0.610000,0.930000,0.430000,0.980000,0.520000,0.870000,0.560000,0.970000
90,0.358802,0.010000,0.950000,0.970000,0.220000,0.800000,0.470000,0.870000,0.750000,0.890000,0.370000,0.970000,0.500000,0.770000,0.500000,1.000000
100,0.315386,0.020000,0.910000,0.950000,0.130000,0.800000,0.460000,0.830000,0.860000,0.980000,0.260000,0.980000,0.640000,0.980000,0.490000,0.990000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.9,9
0,0.145506,0.460000,0.460000,0.460000,0.530000,0.500000,0.520000,0.450000,0.520000,0.520000,0.560000,0.540000,0.520000,0.540000,0.430000,0.620000
10,0.291259,0.060000,0.500000,0.760000,0.740000,0.210000,0.440000,0.780000,0.380000,0.250000,0.690000,0.880000,0.840000,0.590000,0.700000,0.980000
20,0.308431,0.110000,0.490000,0.550000,0.810000,0.260000,0.700000,0.760000,0.500000,0.240000,0.800000,0.900000,0.880000,0.570000,0.870000,1.000000
30,0.314220,0.040000,0.420000,0.680000,0.540000,0.350000,0.760000,0.890000,0.550000,0.360000,0.580000,0.730000,0.820000,0.530000,0.920000,1.000000
40,0.286865,0.000000,0.950000,0.850000,0.150000,0.510000,0.680000,0.990000,0.420000,0.380000,0.540000,0.850000,0.800000,0.590000,0.960000,0.970000
50,0.323475,0.030000,0.960000,0.850000,0.110000,0.630000,0.630000,0.890000,0.220000,0.320000,0.690000,1.000000,0.750000,0.350000,0.970000,0.990000
60,0.338324,0.030000,0.960000,0.830000,0.040000,0.600000,0.720000,0.880000,0.180000,0.540000,0.430000,0.930000,0.450000,0.620000,1.000000,0.990000
70,0.331790,0.010000,0.890000,0.930000,0.140000,0.780000,0.750000,0.930000,0.240000,0.530000,0.580000,0.720000,0.820000,0.770000,1.000000,1.000000
80,0.274309,0.020000,0.990000,0.970000,0.300000,0.820000,0.870000,0.980000,0.140000,0.840000,0.220000,0.720000,0.900000,0.760000,0.990000,0.990000
90,0.271920,0.020000,0.910000,0.920000,0.210000,0.770000,0.800000,0.920000,0.190000,0.900000,0.230000,0.740000,0.930000,0.550000,0.960000,0.960000
100,0.341961,0.000000,0.750000,0.960000,0.110000,0.570000,0.680000,0.740000,0.390000,0.850000,0.170000,0.640000,0.950000,0.460000,0.990000,1.000000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.10,10
0,0.120246,0.550000,0.360000,0.540000,0.490000,0.510000,0.450000,0.500000,0.480000,0.470000,0.580000,0.520000,0.460000,0.480000,0.480000,0.480000
10,0.225111,0.260000,0.360000,0.590000,0.200000,0.260000,0.490000,0.480000,0.390000,0.220000,0.900000,0.750000,0.310000,0.770000,0.570000,0.990000
20,0.325667,0.060000,0.390000,0.880000,0.140000,0.380000,0.320000,0.630000,0.360000,0.640000,0.970000,0.700000,0.570000,0.770000,0.880000,1.000000
30,0.296813,0.000000,0.650000,0.760000,0.110000,0.810000,0.270000,0.670000,0.680000,0.850000,0.950000,0.760000,0.610000,0.590000,0.930000,0.970000
40,0.350192,0.000000,0.790000,0.900000,0.010000,0.810000,0.200000,0.530000,0.860000,0.660000,1.000000,0.610000,0.530000,0.640000,0.880000,1.000000
50,0.333696,0.000000,0.900000,0.850000,0.010000,0.670000,0.360000,0.580000,0.750000,0.400000,0.980000,0.590000,0.730000,0.600000,0.990000,0.990000
60,0.324503,0.050000,0.830000,0.990000,0.100000,0.840000,0.310000,0.610000,0.790000,0.230000,0.910000,0.490000,0.720000,0.660000,0.980000,0.990000
70,0.314613,0.000000,0.950000,0.990000,0.090000,0.900000,0.530000,0.820000,0.890000,0.390000,0.890000,0.550000,0.980000,0.420000,0.920000,0.970000
80,0.330687,0.000000,0.860000,0.960000,0.010000,0.900000,0.550000,0.670000,0.870000,0.630000,0.870000,0.470000,0.940000,0.820000,0.670000,1.000000
90,0.260938,0.000000,1.000000,0.910000,0.070000,0.790000,0.540000,0.530000,1.000000,0.520000,0.980000,0.280000,0.980000,0.840000,0.520000,1.000000
100,0.347126,0.020000,0.980000,0.960000,0.040000,0.870000,0.280000,0.730000,0.950000,0.380000,0.990000,0.470000,1.000000,0.600000,0.650000,0.990000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.11,11
0,0.138462,0.490000,0.510000,0.470000,0.450000,0.490000,0.510000,0.490000,0.490000,0.440000,0.530000,0.540000,0.460000,0.580000,0.510000,0.460000
10,0.293866,0.010000,0.700000,0.590000,0.550000,0.290000,0.510000,0.370000,0.690000,0.360000,0.880000,0.610000,0.640000,0.480000,0.920000,1.000000
20,0.291923,0.080000,0.760000,0.740000,0.420000,0.530000,0.730000,0.400000,0.920000,0.640000,0.610000,0.590000,0.850000,0.360000,1.000000,1.000000
30,0.312932,0.000000,0.790000,0.670000,0.250000,0.500000,0.840000,0.470000,0.800000,0.780000,0.550000,0.750000,0.700000,0.440000,0.960000,0.990000
40,0.338617,0.010000,0.840000,0.650000,0.140000,0.250000,0.710000,0.610000,0.820000,0.860000,0.560000,0.420000,0.900000,0.260000,0.990000,0.990000
50,0.317317,0.060000,0.910000,0.650000,0.020000,0.350000,0.800000,0.510000,0.800000,0.890000,0.500000,0.490000,0.980000,0.460000,1.000000,0.990000
60,0.303267,0.000000,0.950000,0.510000,0.040000,0.390000,0.910000,0.770000,0.690000,0.940000,0.610000,0.640000,0.890000,0.240000,0.990000,1.000000
70,0.274446,0.030000,0.960000,0.670000,0.020000,0.340000,0.870000,0.780000,0.590000,0.980000,0.760000,0.720000,0.910000,0.250000,0.970000,1.000000
80,0.296384,0.030000,0.980000,0.650000,0.190000,0.350000,0.880000,0.910000,0.490000,0.920000,0.990000,0.600000,0.970000,0.060000,0.970000,0.990000
90,0.273591,0.060000,0.950000,0.540000,0.180000,0.170000,0.860000,0.720000,0.030000,0.970000,0.900000,0.340000,1.000000,0.220000,0.980000,0.990000
100,0.295484,0.000000,0.670000,0.730000,0.100000,0.220000,0.890000,0.800000,0.010000,0.990000,0.960000,0.240000,0.980000,0.090000,1.000000,0.960000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.12,12
0,0.113229,0.560000,0.490000,0.460000,0.510000,0.500000,0.500000,0.410000,0.390000,0.440000,0.550000,0.490000,0.530000,0.560000,0.510000,0.500000
10,0.286768,0.440000,0.280000,0.190000,0.370000,0.240000,0.270000,0.570000,0.460000,0.600000,0.680000,0.580000,0.790000,0.910000,0.610000,1.000000
20,0.237279,0.190000,0.400000,0.220000,0.470000,0.360000,0.260000,0.570000,0.370000,0.650000,0.740000,0.520000,0.950000,0.710000,0.940000,0.960000
30,0.266340,0.050000,0.380000,0.340000,0.630000,0.250000,0.260000,0.570000,0.430000,0.770000,0.670000,0.300000,0.870000,0.820000,0.980000,1.000000
40,0.286991,0.030000,0.420000,0.470000,0.550000,0.360000,0.480000,0.590000,0.300000,0.430000,0.730000,0.210000,0.730000,0.900000,0.970000,1.000000
50,0.308288,0.010000,0.740000,0.210000,0.690000,0.870000,0.350000,0.660000,0.430000,0.510000,0.600000,0.770000,0.770000,0.950000,0.970000,0.990000
60,0.313123,0.020000,0.730000,0.630000,0.510000,0.910000,0.450000,0.460000,0.470000,0.650000,0.750000,0.920000,0.890000,0.850000,0.850000,0.970000
70,0.325731,0.030000,0.840000,0.640000,0.640000,0.890000,0.370000,0.430000,0.490000,0.480000,0.650000,0.760000,0.660000,0.820000,0.770000,0.990000
80,0.268993,0.080000,0.770000,0.730000,0.270000,0.640000,0.380000,0.630000,0.400000,0.440000,0.810000,0.680000,0.650000,0.740000,0.740000,0.990000
90,0.339892,0.000000,0.800000,0.900000,0.480000,0.570000,0.310000,0.810000,0.580000,0.520000,0.910000,0.450000,0.800000,0.800000,0.750000,1.000000
100,0.309596,0.010000,0.930000,0.870000,0.400000,0.640000,0.410000,0.850000,0.500000,0.520000,0.550000,0.590000,0.480000,0.870000,0.910000,0.970000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.13,13
0,0.101050,0.460000,0.580000,0.480000,0.630000,0.510000,0.490000,0.490000,0.490000,0.540000,0.470000,0.510000,0.520000,0.500000,0.480000,0.410000
10,0.297606,0.080000,0.230000,0.260000,0.650000,0.380000,0.290000,0.280000,0.630000,0.730000,0.770000,0.600000,0.920000,0.490000,0.700000,0.990000
20,0.253539,0.050000,0.170000,0.200000,0.980000,0.370000,0.200000,0.120000,0.650000,0.830000,0.730000,0.680000,0.980000,0.410000,0.760000,0.990000
30,0.286130,0.180000,0.030000,0.160000,0.960000,0.440000,0.190000,0.550000,0.720000,0.860000,0.850000,0.520000,0.960000,0.500000,0.780000,0.990000
40,0.297530,0.110000,0.030000,0.410000,0.890000,0.340000,0.140000,0.780000,0.370000,0.840000,0.810000,0.220000,0.810000,0.660000,0.940000,0.990000
50,0.302967,0.020000,0.020000,0.230000,0.910000,0.440000,0.070000,0.860000,0.480000,0.810000,0.920000,0.160000,0.860000,0.510000,0.970000,0.990000
60,0.318635,0.050000,0.280000,0.160000,0.990000,0.770000,0.030000,0.960000,0.420000,0.700000,0.970000,0.140000,0.920000,0.680000,0.940000,1.000000
70,0.269130,0.020000,0.590000,0.220000,0.770000,0.750000,0.180000,0.610000,0.300000,0.630000,0.980000,0.120000,0.980000,0.820000,0.880000,0.980000
80,0.275104,0.080000,0.660000,0.540000,0.720000,0.770000,0.470000,0.560000,0.280000,0.740000,0.970000,0.100000,0.980000,0.790000,0.880000,1.000000
90,0.277961,0.010000,0.910000,0.790000,0.450000,0.530000,0.500000,0.460000,0.620000,0.790000,0.630000,0.270000,0.890000,0.890000,0.790000,1.000000
100,0.347512,0.020000,0.990000,0.900000,0.460000,0.460000,0.250000,0.540000,0.790000,0.860000,0.510000,0.380000,0.690000,0.840000,0.960000,1.000000
Comparison: Pure SHC,0.074345
Experiment Number: ,0.0.14,14
0,0.136416,0.500000,0.530000,0.420000,0.520000,0.430000,0.480000,0.540000,0.510000,0.540000,0.490000,0.480000,0.530000,0.490000,0.550000,0.520000
10,0.248999,0.080000,0.490000,0.420000,0.490000,0.290000,0.700000,0.400000,0.310000,0.760000,0.330000,0.560000,0.560000,0.970000,0.600000,0.990000
20,0.304442,0.190000,0.690000,0.560000,0.700000,0.330000,0.570000,0.560000,0.140000,0.880000,0.540000,0.470000,0.890000,0.960000,0.690000,1.000000
30,0.299183,0.020000,0.470000,0.920000,0.390000,0.200000,0.770000,0.570000,0.280000,0.880000,0.360000,0.290000,1.000000,0.860000,0.790000,0.940000
40,0.288982,0.000000,0.670000,0.950000,0.390000,0.020000,0.840000,0.860000,0.320000,0.890000,0.390000,0.340000,0.760000,0.910000,0.780000,0.990000
50,0.298034,0.070000,0.890000,0.970000,0.370000,0.050000,0.780000,0.900000,0.300000,0.730000,0.560000,0.240000,0.960000,0.760000,0.940000,1.000000
60,0.324093,0.040000,0.880000,0.930000,0.210000,0.200000,0.750000,0.790000,0.410000,0.500000,0.470000,0.410000,0.750000,0.810000,0.940000,1.000000
